,name,since,address,province,postcode,city,url
0,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
1,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
2,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
3,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
4,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
5,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
6,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
7,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
8,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
9,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
10,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
11,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
12,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
13,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
14,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
15,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
16,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
17,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
18,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
19,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
20,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
21,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
22,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
23,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
24,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
25,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
26,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
27,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
28,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
29,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
30,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
31,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
32,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
33,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
34,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
35,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
36,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
37,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
38,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
39,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
40,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
41,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
42,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
43,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
44,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
45,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
46,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
47,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
48,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
49,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
50,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
51,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
52,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
53,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
54,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
55,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
56,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
57,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
58,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
59,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
60,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
61,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
62,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
63,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
64,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
65,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
66,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
67,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
68,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
69,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
70,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
71,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
72,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
73,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
74,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
75,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
76,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
77,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
78,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
79,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
80,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
81,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
82,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
83,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
84,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
85,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
86,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
87,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
88,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
89,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
90,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
91,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
92,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
93,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
94,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
95,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
96,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
97,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
98,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
99,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
100,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
101,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
102,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
103,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
104,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
105,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
106,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
107,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
108,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
109,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
110,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
111,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
112,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
