,name,since,address,province,postcode,city,url
113,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
114,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
115,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
116,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
117,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
118,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
119,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
120,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
121,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
122,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
123,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
124,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
125,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
126,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
127,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
128,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
129,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
130,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
131,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
132,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
133,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
134,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
135,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
136,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
137,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
138,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
139,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
140,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
141,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
142,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
143,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
144,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
145,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
146,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
147,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
148,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
149,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
150,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
151,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
152,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
153,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
154,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
155,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
156,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
157,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
158,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
159,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
160,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
161,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
162,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
163,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
164,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
165,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
166,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
167,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
168,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
169,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
170,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
171,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
172,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
173,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
174,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
175,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
176,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
177,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
178,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
179,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
180,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
181,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
182,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
183,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
184,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
185,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
186,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
187,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
188,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
189,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
190,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
191,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
192,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
193,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
194,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
195,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
196,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
197,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
198,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
199,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
200,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
201,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
202,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
203,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
204,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
205,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
206,Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
207,OKAM Capital,12.11.2020,Al. Jerozolimskie 181A,mazowieckie,02-222,Warszawa,https://www.otodom.pl/shop/okam-capital-IDvn7H/
208,Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
209,Dantex,27.11.2020,Płocka 9/11,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/dantex-IDvsx7/
210,Napollo Śródziemnomorska II Sp. z o.o.,13.11.2020,Osmańska 12,mazowieckie,02-823,Warszawa,https://www.otodom.pl/shop/napollo-srodziemnomorska-ii-sp-z-o-o-IDvnr1/
211,APM Development Spółka z ograniczoną odpowiedzialnością,12.03.2020,Bartycka 85 lok. U1,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/apm-development-spolka-z-ograniczona-odpowiedzialnoscia-IDuFOX/
212,UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
213,Ippon Barcza Sp. z o.o.,06.09.2018,Warecka 11A,mazowieckie,00-034,Warszawa,https://www.otodom.pl/shop/ippon-barcza-sp-z-o-o-IDkycc/
214,Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
215,UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
216,ECO CLASSIC,14.01.2021,Bukowińska 24A,mazowieckie,02-763,Warszawa,https://www.otodom.pl/shop/eco-classic-IDvKeT/
217,Novisa Development Sp. z o.o. Sp. J.,08.08.2019,Cieślewskich 53,mazowieckie,03-017,Warszawa,https://novisa.otodom.pl
218,Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
219,Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
220,Budimex Nieruchomości Sp. z o.o.,23.12.2020,ul. Skierniewicka 16/20,mazowieckie,01-230,Warszawa,https://www.otodom.pl/shop/budimex-nieruchomosci-sp-z-o-o-IDvzQA/
221,Nexity Polska,18.09.2019,Kłobucka 6,mazowieckie,02-699,Warszawa,https://nexity.otodom.pl
222,Home Invest Sp. z o.o.,12.10.2020,Jana Kazimierza 64,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/home-invest-sp-z-o-o-IDvbsx/
223,Mota - Engil Real Estate,03.11.2020,Aleje Jerozolimskie 100,mazowieckie,00-807,Warszawa,https://www.otodom.pl/shop/mota-engil-real-estate-IDviG1/
224,Grupa Inwest,20.10.2020,Fabryczna 5,mazowieckie,00-446,Warszawa,https://www.otodom.pl/shop/grupa-inwest-IDvfG0/
225,SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
