4 BUILDING Sp. z o.o. Sp. k.,07.11.2018,al. J.Ch.Szucha 2/4 lok. 50,mazowieckie,00-582,Warszawa,https://www.otodom.pl/shop/4-building-sp-z-o-o-sp-k-IDlZoM/
PGP Polska Grupa Prefabrykacji Sp. z o.o.,25.03.2019,Zabraniecka 37/41,mazowieckie,03-787,Warszawa,https://www.otodom.pl/shop/pgp-polska-grupa-prefabrykacji-sp-z-o-o-IDoTPy/
PHN S.A.,30.04.2020,al. Jana Pawła II 12,mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/phn-s-a-IDuYcr/
PHU PARTNER Sp. j Adam i Grażyna Wiącek,22.04.2021,Oławska 1,mazowieckie,01-494,Warszawa,https://www.otodom.pl/shop/phu-partner-sp-j-adam-i-grazyna-wiacek-IDxtm4/
Place4you,30.11.2018,Wilcza 44 lok 1,mazowieckie,00-679,Warszawa,https://www.otodom.pl/shop/place4you-IDmruo/
Platforma Mieszkaniowa S.A.,20.07.2017,Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDbEC2/
Platforma Mieszkaniowa S.A.,26.02.2021,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDx4tF/
Platforma Mieszkaniowa S.A.,29.03.2021,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/platforma-mieszkaniowa-s-a-IDxieH/
Płochocki Developer sp. komandytowa,17.12.2020,"ul. Domaniewska 39a,",mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/plochocki-developer-sp-komandytowa-IDvyzT/
Polnord S.A,25.11.2019,ul. Adama Branickiego 15,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/polnord-s-a-IDtURc/
Polskie Poradnictwo Majątkowe Sp. z o. o. Sp. k.,08.01.2021,WSPÓLNA 2J/7,mazowieckie,05-075,Warszawa,https://www.otodom.pl/shop/polskie-poradnictwo-majatkowe-sp-z-o-o-sp-k-IDvFiN/
Polski Holding Nieruchomości S.A.,21.01.2021,al. Jana Pawła II 12,mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/polski-holding-nieruchomosci-s-a-IDvNwh/
Port Praski,28.05.2019,Krowia 6,mazowieckie,03-711,Warszawa,https://www.otodom.pl/shop/port-praski-IDqoec/
Poziom Inwestycje Sp. z o.o. Sp. k.,22.07.2020,ul. Idzikowskiego 6 lok. 29,mazowieckie,00-710,Warszawa,https://www.otodom.pl/shop/poziom-inwestycje-sp-z-o-o-sp-k-IDwzfW/
Premium Properties 3 Sp. z o.o.,21.07.2020,Marcina Flisa 4,mazowieckie,02-247,Warszawa,https://www.otodom.pl/shop/premium-properties-3-sp-z-o-o-IDwyGc/
PRIMA II Sp.zo.o.,05.12.2018,Gwiaździsta 5b lok 5,mazowieckie,01-651,Warszawa,https://www.otodom.pl/shop/prima-ii-sp-zo-o-IDmvXS/
PRK 7 NIERUCHOMOŚCI SP. Z O.O.,24.06.2015,"Biuro Sprzedaży ul. Oliwska 11 róg Palestyńskiej,",mazowieckie,03-334,Warszawa,https://www.otodom.pl/shop/prk-7-nieruchomosci-sp-z-o-o-ID3PDS/
PROFBUD,20.11.2020,Obozowa 57,mazowieckie,01-161,Warszawa,https://www.otodom.pl/shop/profbud-IDvq4c/
Projekt A.L.Development Sp.z o.o Sp.k,29.01.2020,Swietokrzyska 30/63,mazowieckie,00-116,Warszawa,https://www.otodom.pl/shop/projekt-a-l-development-sp-z-o-o-sp-k-IDu9V1/
Projekt Komorów Sp. z o.o.,03.08.2015,Krakowiaków 16,mazowieckie,02-255,Warszawa,https://www.otodom.pl/shop/projekt-komorow-sp-z-o-o-ID46rJ/
Proxin Ogrody Sp.z o.o.,10.03.2015,Skaryszewska 7,mazowieckie,03-802,Warszawa,https://www.otodom.pl/shop/proxin-ogrody-sp-z-o-o-ID3CmU/
Quatro Development Sp. z o.o. i Wspólnicy Sp. k.,26.06.2018,"Pulawska, 405A/102",mazowieckie,02-801,Warszawa,https://www.otodom.pl/shop/quatro-development-sp-z-o-o-i-wspolnicy-sp-k-IDiC9V/
Radius Projekt,09.03.2017,Al. Jerozolimskie 200 bud. 2 lok. 300,mazowieckie,02-486,Warszawa,https://radiusprojekt.otodom.pl
Resi4Rent,22.07.2019,ul.Litewska 1,mazowieckie,00-581,Warszawa,https://r4r.otodom.pl
REZYDENCJA CHAŁUBIŃSKIEGO,12.03.2019,Rzymowskiego 31,mazowieckie,02-697,Warszawa,https://www.otodom.pl/shop/rezydencja-chalubinskiego-IDoDXq/
ROHE Sp. z o.o.,18.02.2021,Aleje Jerozolimskie 200 lok. 324,mazowieckie,02-486,Warszawa,https://www.otodom.pl/shop/rohe-sp-z-o-o-IDvZv9/
Ronson Development,23.10.2020,al. Komisji Edukacji Narodowej 57,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/ronson-development-IDvgFz/
Rosendhal Development,17.05.2017,Wielicka 45,mazowieckie,02-657,Warszawa,https://www.otodom.pl/shop/rosendhal-development-IDb0VC/
RSM Praga,24.11.2020,ul. Białostocka 11,mazowieckie,03-748,Warszawa,https://www.otodom.pl/shop/rsm-praga-IDvrGc/
RWP Development Sp. z o.o. Sp. k.,19.06.2020,Tamka 29/20,mazowieckie,00-355,Warszawa,https://www.otodom.pl/shop/rwp-development-sp-z-o-o-sp-k-IDwlnU/
SABE Investments Sp. z o.o.,29.04.2020,Gwiaździsta 5b lok. 5,mazowieckie,01-651,Warszawa,https://www.otodom.pl/shop/sabe-investments-sp-z-o-o-IDuYTj/
SAINZ PROJEKT WITOSA SP. Z O.O.,16.04.2020,"RONDO ONZ 1, 12 PIĘTRO",mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/sainz-projekt-witosa-sp-z-o-o-IDuTSd/
Saniterm Waldemar Zadrożny,23.08.2017,Pszczyńska 26/69,mazowieckie,03-690,Warszawa,https://www.otodom.pl/shop/saniterm-waldemar-zadrozny-IDc4Pu/
SAP-APARTAMENTY Sp. z o.o.,22.10.2020,Orzycka 27,mazowieckie,02-695,Warszawa,https://www.otodom.pl/shop/sap-apartamenty-sp-z-o-o-IDvg2i/
S-Bridge Office Park Sp. z o.o. Sp. Komandytowa,07.04.2021,Wał Miedzeszyński 608,mazowieckie,03-994,Warszawa,https://www.otodom.pl/shop/s-bridge-office-park-sp-z-o-o-sp-komandytowa-IDxlyL/
Sebo-Bis Sp zo.o.Majdan Villa Sp.K.,16.07.2020,Stradomska 5 lok 1,mazowieckie,04-619,Warszawa,https://www.otodom.pl/shop/sebo-bis-sp-zo-o-majdan-villa-sp-k-IDwwQJ/
SGI sp. z o.o.,07.07.2020,Bartycka 37a,mazowieckie,00-716,Warszawa,https://www.otodom.pl/shop/sgi-sp-z-o-o-IDwspC/
Siódme Niebo SA,08.07.2019,Al . Niepodległości 124 lok.8,mazowieckie,02-577,Warszawa,https://www.otodom.pl/shop/siodme-niebo-sa-IDqA6e/
Siódme Niebo SA,29.09.2011,Aleja Niepodległości 124/8,mazowieckie,02-577,Warszawa,https://www.otodom.pl/shop/siodme-niebo-sa-ID1Dhw/
SJM Apartments Sp. z o.o.,13.06.2017,Powązkowska 15,mazowieckie,01-797,Warszawa,https://www.otodom.pl/shop/sjm-apartments-sp-z-o-o-IDbgs8/
SJM Apartments Sp. z o.o. sp. k.,20.03.2020,Leszno 14,mazowieckie,01-192,Warszawa,https://www.otodom.pl/shop/sjm-apartments-sp-z-o-o-sp-k-IDuMKl/
SJM Investment Sp. z o.o. sp. k.,19.03.2020,Leszno 14,mazowieckie,01-192,Warszawa,https://www.otodom.pl/shop/sjm-investment-sp-z-o-o-sp-k-IDuL82/
Skanska S.A.,24.01.2017,ul. Gen. Józefa Zajączka 9,mazowieckie,01-518,Warszawa,https://www.otodom.pl/shop/skanska-s-a-ID9Ifq/
SK-BUDOWA,13.08.2020,Rakowska 12/19,mazowieckie,02-237,Warszawa,https://sk-budowa.otodom.pl
SM Wola,13.10.2020,Powstańców Śląskich 104,mazowieckie,01-466,Warszawa,https://www.otodom.pl/shop/sm-wola-IDvboN/
Sodacity Sp.j,03.04.2014,Arkuszowa 18,mazowieckie,01-934,Warszawa,https://www.otodom.pl/shop/sodacity-sp-j-ID2Tqx/
SOFFIA SP. Z O.O. SP.K.,13.02.2020,FRANCISZKA KLIMCZAKA 17/80,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/soffia-sp-z-o-o-sp-k-IDtGUU/
Solec Residence,30.08.2019,"Solec 18 , U13",mazowieckie,00-410,Warszawa,https://www.otodom.pl/shop/solec-residence-IDtoLc/
Sonata 2,06.02.2019,Kolektorska  49,mazowieckie,01-698,Warszawa,https://www.otodom.pl/shop/sonata-2-IDnP1C/
SOWIŃSKIEGO 72 Sp. z o.o.,23.08.2019,Marszałkowska 142,mazowieckie,00-061,Warszawa,https://www.otodom.pl/shop/sowinskiego-72-sp-z-o-o-IDqVDj/
Spichlerz Bliźniaczy Sp. z o. o. Sp. k.,25.10.2016,Jelenia 4A,mazowieckie,04-748,Warszawa,https://www.otodom.pl/shop/spichlerz-blizniaczy-sp-z-o-o-sp-k-ID8JuI/
Spółdzielnia Mieszkaniowa Benefia,24.04.2017,Przyczółkowa 334,mazowieckie,02-962,Warszawa,https://www.otodom.pl/shop/spoldzielnia-mieszkaniowa-benefia-IDaMj6/
Sprzedaż Mieszkań Deweloperskich,14.04.2020,Jana i Jędrzeja Śniadeckich 17,mazowieckie,00-654,Warszawa,https://www.otodom.pl/shop/sprzedaz-mieszkan-deweloperskich-IDuTtK/
SP Invest DVE Sp. z o.o. Sp. K.,10.07.2020,Marconich 11 lok. 4,mazowieckie,02-954,Warszawa,https://www.otodom.pl/shop/sp-invest-dve-sp-z-o-o-sp-k-IDwtWV/
SUN & SNOW REAL ESTATE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,22.01.2020,ul. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO 4,mazowieckie,00-362,Warszawa,https://www.otodom.pl/shop/sun-snow-real-estate-spolka-z-ograniczona-odpowiedzialnoscia-IDufm0/
Szwedzka 4,19.03.2021,Szwedzka 4,mazowieckie,03-419,Warszawa,https://www.otodom.pl/shop/szwedzka-4-IDxdRR/
T1 Deweloper,17.11.2020,Batalionu Włochy 14,mazowieckie,02-482,Warszawa,https://www.otodom.pl/shop/t1-deweloper-IDvoEz/
TC FORUM ART DECO,25.09.2018,SIEDMIOGRODZKA  5,mazowieckie,01-204,Warszawa,https://www.otodom.pl/shop/tc-forum-art-deco-IDl2fu/
Terra Development,08.02.2008,Jeziorowa 41,mazowieckie,03-991,Warszawa,https://www.otodom.pl/shop/terra-development-IDcF0/
Test Developer,21.04.2019,Ulica 1,mazowieckie,03-653,Warszawa,https://www.otodom.pl/shop/test-developer-IDpBLa/
TO-MASZ,31.10.2017,Smagliczki,mazowieckie,05-500,Warszawa,https://www.otodom.pl/shop/to-masz-IDdsri/
Toscany Invest Sp Zoo Sp K,13.12.2016,Nasielska 44 lok U2,mazowieckie,04-342,Warszawa,https://www.otodom.pl/shop/toscany-invest-sp-zoo-sp-k-ID7DM4/
Totalbud S.A.,19.01.2018,Karczunkowska 46,mazowieckie,02-871,Warszawa,https://www.otodom.pl/shop/totalbud-s-a-IDeZHR/
Trakt Development 3 sp. z o.o.,16.02.2021,Lwowska 10 lok.5,mazowieckie,00-658,Warszawa,https://www.otodom.pl/shop/trakt-development-3-sp-z-o-o-IDvZzZ/
Trei Residential,25.06.2020,Wspólna 47/49,mazowieckie,00-684,Warszawa,https://www.otodom.pl/shop/trei-residential-IDwgPe/
Triasdom,19.08.2016,Nowourynowska 162/3,mazowieckie,02-776,Warszawa,https://www.otodom.pl/shop/triasdom-ID7KDK/
Triton Development S.A.,24.11.2016,Grójecka 194,mazowieckie,02-390,Warszawa,https://www.otodom.pl/shop/triton-development-s-a-ID8ZnA/
Tryboń PPI S.A.,22.09.2020,Serocka 27,mazowieckie,04-333,Warszawa,https://www.otodom.pl/shop/trybon-ppi-s-a-IDwUrt/
UDI TAU Sp. z o.o.,13.01.2021,Quo Vadis 1 lok. U2,mazowieckie,01-875,Warszawa,https://www.otodom.pl/shop/udi-tau-sp-z-o-o-IDvJid/
UMS Investment Sp.z o.o. Sp.K.,25.05.2020,Rydygiera 8/6A,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/ums-investment-sp-z-o-o-sp-k-IDwarW/
Unimax Development Sp. z o.o.,29.05.2020,Okopowa 56,mazowieckie,01-042,Warszawa,https://www.otodom.pl/shop/unimax-development-sp-z-o-o-IDwbTn/
Uniwersbud Pass sp. z o.o.,30.09.2019,Aleja solidarności 117 lok. 315,mazowieckie,00-140,Warszawa,https://www.otodom.pl/shop/uniwersbud-pass-sp-z-o-o-IDtADM/
URB ZĄbki Sp.zo.o,12.09.2017,Wąwozowa 18/1,mazowieckie,02-796,Warszawa,https://www.otodom.pl/shop/urb-zabki-sp-zo-o-IDclIU/
Vacation Investments Sp. z o.o.,25.02.2020,Vacation Investments Sp. z o.o.,mazowieckie,78-100,Warszawa,https://www.otodom.pl/shop/vacation-investments-sp-z-o-o-IDuEC2/
Verdancy Development S.A.,19.04.2021,Ząbkowska 14/U3,mazowieckie,03-735,Warszawa,https://www.otodom.pl/shop/verdancy-development-s-a-IDwThD/
VESTA GROUP,24.02.2017,Długa 80,mazowieckie,05-075,Warszawa,https://www.otodom.pl/shop/vesta-group-IDa67C/
VG CAPITAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,10.01.2019,Ojcowska 6,mazowieckie,02-918,Warszawa,https://www.otodom.pl/shop/vg-capital-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa-IDnbG0/
Victoria Dom,27.03.2020,Kąty Grodziskie 105,mazowieckie,03-289,Warszawa,https://www.otodom.pl/shop/victoria-dom-IDuODt/
Victoria Dom S.A.,28.06.2011,Kąty Grodziskie 105,mazowieckie,03-289,Warszawa,https://victoriadom.otodom.pl
VICTORIA DOM S.A,30.09.2016,Ul. Kąty Grodziskie 105,mazowieckie,03-289,Warszawa,https://www.otodom.pl/shop/victoria-dom-s-a-ID8qvK/
Vigo Development Sp. z o.o. Sp. k.,25.06.2019,Kwatery Głównej 46b/26,mazowieckie,04-294,Warszawa,https://www.otodom.pl/shop/vigo-development-sp-z-o-o-sp-k-IDqwuS/
Villa Modrzewie Sp. z o.o.,23.01.2021,Kruszyńska 40A,mazowieckie,01-355,Warszawa,https://www.otodom.pl/shop/villa-modrzewie-sp-z-o-o-IDvKnQ/
Villa Natura,25.04.2016,Królowej Marysieńki 38,mazowieckie,02-954,Warszawa,https://www.otodom.pl/shop/villa-natura-ID6t01/
Vitaro Sp. z o.o.,25.09.2020,Świętokrzyska 30/63,mazowieckie,00-116,Warszawa,https://www.otodom.pl/shop/vitaro-sp-z-o-o-IDv4yi/
VIVA INVEST Sp. z o.o,24.01.2013,Juliusza Ordona 12,mazowieckie,01-237,Warszawa,https://www.otodom.pl/shop/viva-invest-sp-z-o-o-ID2hGZ/
Vivere Sp. z o.o.,30.07.2019,Łucka 2/4/6/2U,mazowieckie,00-845,Warszawa,https://vivere.otodom.pl
Volumetric Szczęśliwicka Sp. z o.o. Sp.k.,05.12.2018,Sienna 39,mazowieckie,00-121,Warszawa,https://www.otodom.pl/shop/volumetric-szczesliwicka-sp-z-o-o-sp-k-IDmx4o/
WAN S.A.,23.12.2019,al. Jana Pawła II 80/10,mazowieckie,00-175,Warszawa,https://www.otodom.pl/shop/wan-s-a-IDu2Tj/
WARSAW ATTICS I Sp. z o.o.,20.02.2017,Białostocka 22 lok.24A,mazowieckie,03-741,Warszawa,https://www.otodom.pl/shop/warsaw-attics-i-sp-z-o-o-IDa2TU/
Wawa Investment sp. z o.o.,19.05.2016,Zabielska 23,mazowieckie,03-985,Warszawa,https://www.otodom.pl/shop/wawa-investment-sp-z-o-o-ID6JF2/
Wawa Novum Sp. z o.o. Jeden S.K.A.,11.09.2015,Zamoyskiego 35,mazowieckie,03-801,Warszawa,https://www.otodom.pl/shop/wawa-novum-sp-z-o-o-jeden-s-k-a-ID4sQh/
WAY UP Sp z o.o.,16.03.2021,Nowogrodzka 31,mazowieckie,00-511,Warszawa,https://www.otodom.pl/shop/way-up-sp-z-o-o-IDxbXc/
Westadom,25.02.2021,Aleja Prymasa Tysiąclecia 46 lok. 163,mazowieckie,01-242,Warszawa,https://www.otodom.pl/shop/westadom-IDx42W/
White Water Investment Sp. zo.o.,11.12.2020,Aleje Jerozolimskie 85/21,mazowieckie,02-001,Warszawa,https://www.otodom.pl/shop/white-water-investment-sp-zo-o-IDvvFu/
WIK Capital,27.01.2020,Wojciecha Górskiego 6 lok 10,mazowieckie,00-033,Warszawa,https://www.otodom.pl/shop/wik-capital-IDuh6V/
Wilanowska Metro Park,14.04.2021,Pejzażowa 22a,mazowieckie,02-703,Warszawa,https://www.otodom.pl/shop/wilanowska-metro-park-IDxpbR/
Wiślany Klif,15.10.2019,Ustrzycka 5,mazowieckie,02-141,Warszawa,https://www.otodom.pl/shop/wislany-klif-IDtH1D/
Wólczyńska Sp. z o.o.,11.08.2015,ul. Wólczyńska (róg Nocznickiego),mazowieckie,00-854,Warszawa,https://www.otodom.pl/shop/wolczynska-sp-z-o-o-ID4cBL/
YAREAL Polska,23.10.2018,Mokotowska 49,mazowieckie,00-542,Warszawa,https://www.otodom.pl/shop/yareal-polska-IDlzLm/
YGO sc Marzena Stanios Jarosław Stanios,27.10.2020,Puławska 423,mazowieckie,02-801,Warszawa,https://www.otodom.pl/shop/ygo-sc-marzena-stanios-jaroslaw-stanios-IDu7nm/
YUIN Management Sp. z o.o.,03.08.2020,Marynin 25b/23,mazowieckie,01-469,Warszawa,https://www.otodom.pl/shop/yuin-management-sp-z-o-o-IDwD97/
YUIN Management Sp. z o.o.,19.08.2020,Marynin 25b/23,mazowieckie,01-469,Warszawa,https://www.otodom.pl/shop/yuin-management-sp-z-o-o-IDwLKu/
Yuniversal Development Sp. z o.o.,27.01.2021,Komisji Edukacji Narodowej 48 lok.-8,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/yuniversal-development-sp-z-o-o-IDvQzX/
ZIELONA POLANA APUS Spółka Akcyjna sp.k.,21.03.2018,ul. Emilii Plater 18,mazowieckie,00-688,Warszawa,https://www.otodom.pl/shop/zielona-polana-apus-spolka-akcyjna-sp-k-IDgpZx/
Złota 44,06.03.2019,Ul. Złota 44,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/zlota-44-IDotgc/
Złota 44 Sp. z o.o.,10.01.2019,ul. Złota 44,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/zlota-44-sp-z-o-o-IDmvha/
Złota 44 sp. z o.o.,26.04.2017,Złota 44,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/zlota-44-sp-z-o-o-IDaNxK/
Żółkiewskiego 7 Skavia Development Sp. z o.o. Sp. k.,14.07.2020,Marszałkowska 58 lok. 15,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/zolkiewskiego-7-skavia-development-sp-z-o-o-sp-k-IDwwst/
